1	12.55
2	12.2
3	13.15
4	14.5
5	16.1
6	19.2
7	20.4
8	23.4
9	29
10	35.85
11	42.5
12	53.35
13	62.45
14	74.8
15	82.85
16	95.9
17	109.25
18	117.95
19	158.65
20	165.3
21	184.7
22	205.1
23	233.35
24	257.95
25	294
26	329
27	352.75
28	386.9
29	434.9
30	479.15
31	518.1
32	578.35
33	640.5
34	748.5
35	741.5
36	787.6
37	851.7
38	920.5
39	995.2
40	1071.1
41	1130.55
42	1261.5
43	1304.55
44	1457.5
45	1791.8
46	1547.9
47	1669.35
48	1766.65
49	1884.1
50	2172.55
51	2471.1
52	2967.05
53	2098
54	2267.7
55	2417.55
56	3179.6
57	2898.2
58	2751.35
59	3037.1
60	3458.55
