1	116.85
2	134.7
3	160.25
4	139.95
5	154.25
6	142.8
7	150.6
8	167.7
9	197.65
10	171.8
11	176.65
12	209.35
13	217.95
14	219.25
15	247.2
16	236.9
17	255.55
18	259
19	277.6
20	290.75
21	311.8
22	318.8
23	332.35
24	350.2
25	380.45
26	398.65
27	390.15
28	431.1
29	420.85
30	435.1
31	487.15
32	481.2
33	540.15
34	531.55
35	578.45
36	598.55
37	632.2
38	652.9
39	700.9
40	739.8
41	765.3
42	784.95
43	811
44	863.65
45	922.9
46	953.4
47	1010.05
48	1032.2
49	1086.85
50	1143.05
51	1214.75
52	1244.85
53	1271.4
54	1380.95
55	1447.35
56	1452
57	1562
58	1578.25
59	1669.85
60	1719.5
